vprog,amp_neuron,vth,input_nbr,tau_in,tau_out,lr,alpha,multiplicative,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,winit_max,vprog_increment,voltage_clip_max,voltage_clip_min,Vapp_multiplier,gain_in,bias_in,noise_input,accuracy,accuracy_2,seed
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.48,0.005,1,0,1,-1,1,4,0.5,0,48.9,49.24,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,1,0.005,1,0,1,-1,1,4,0.5,0,50.01,51.42,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,2,0.005,1,0,1,-1,1,4,0.5,0,61.87,63.13,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,4,0.005,1,0,1,-1,1,4,0.5,0,61.97,62.18,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.015,0.005,1,0,1,-1,1,4,0.5,0,45.55,47.41,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.03,0.005,1,0,1,-1,1,4,0.5,0,39.74,42.93,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.06,0.005,1,0,1,-1,1,4,0.5,0,37.93,41.93,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.12,0.005,1,0,1,-1,1,4,0.5,0,41.63,43.59,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.24,0.005,1,0,1,-1,1,4,0.5,0,36.87,38.18,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.48,0.005,1,0,1,-1,1,4,0.5,0,38.97,38.77,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,1,0.005,1,0,1,-1,1,4,0.5,0,51.18,52.34,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,2,0.005,1,0,1,-1,1,4,0.5,0,52.28,51.02,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,4,0.005,1,0,1,-1,1,4,0.5,0,60.2,60.31,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.015,0.005,1,0,1,-1,1,4,0.5,0,45.74,47.35,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.03,0.005,1,0,1,-1,1,4,0.5,0,37.05,43.32,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.06,0.005,1,0,1,-1,1,4,0.5,0,34.33,39.79,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.12,0.005,1,0,1,-1,1,4,0.5,0,29.3,36.97,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.24,0.005,1,0,1,-1,1,4,0.5,0,27.72,33.77,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.48,0.005,1,0,1,-1,1,4,0.5,0,30.41,32.12,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,1,0.005,1,0,1,-1,1,4,0.5,0,36.01,37.25,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,2,0.005,1,0,1,-1,1,4,0.5,0,45.66,46.69,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,4,0.005,1,0,1,-1,1,4,0.5,0,53.18,53.84,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.03,0.005,1,0,1,-1,1,4,0.5,0,63.44,63.56,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.06,0.005,1,0,1,-1,1,4,0.5,0,63.34,63.51,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.12,0.005,1,0,1,-1,1,4,0.5,0,63.3,63.46,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.24,0.005,1,0,1,-1,1,4,0.5,0,63.34,63.53,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,0.48,0.005,1,0,1,-1,1,4,0.5,0,63.53,63.66,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,1,0.005,1,0,1,-1,1,4,0.5,0,63.44,63.61,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,2,0.005,1,0,1,-1,1,4,0.5,0,63.69,63.74,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.00125,4,0.005,1,0,1,-1,1,4,0.5,0,63.54,63.7,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.015,0.005,1,0,1,-1,1,4,0.5,0,63.45,63.59,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.03,0.005,1,0,1,-1,1,4,0.5,0,63.31,63.24,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.06,0.005,1,0,1,-1,1,4,0.5,0,63.02,62.92,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.12,0.005,1,0,1,-1,1,4,0.5,0,62.93,63.04,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.24,0.005,1,0,1,-1,1,4,0.5,0,63.37,63.28,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,0.48,0.005,1,0,1,-1,1,4,0.5,0,63.48,63.34,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,1,0.005,1,0,1,-1,1,4,0.5,0,63.33,63.47,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,2,0.005,1,0,1,-1,1,4,0.5,0,63.61,63.72,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.0025,4,0.005,1,0,1,-1,1,4,0.5,0,63.71,63.87,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.015,0.005,1,0,1,-1,1,4,0.5,0,62.21,62.36,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.03,0.005,1,0,1,-1,1,4,0.5,0,60.93,61.11,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.06,0.005,1,0,1,-1,1,4,0.5,0,59.48,59.52,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.12,0.005,1,0,1,-1,1,4,0.5,0,62.59,62.69,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.24,0.005,1,0,1,-1,1,4,0.5,0,62.67,62.8,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,0.48,0.005,1,0,1,-1,1,4,0.5,0,62.58,62.58,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,1,0.005,1,0,1,-1,1,4,0.5,0,63.29,63.24,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,2,0.005,1,0,1,-1,1,4,0.5,0,63.85,63.72,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.005,4,0.005,1,0,1,-1,1,4,0.5,0,63.76,63.72,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.015,0.005,1,0,1,-1,1,4,0.5,0,56.12,56.52,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.03,0.005,1,0,1,-1,1,4,0.5,0,56.39,56.69,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.06,0.005,1,0,1,-1,1,4,0.5,0,57.8,57.87,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.12,0.005,1,0,1,-1,1,4,0.5,0,55,55.29,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.24,0.005,1,0,1,-1,1,4,0.5,0,61.18,61.2,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,0.48,0.005,1,0,1,-1,1,4,0.5,0,61.11,61.19,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,1,0.005,1,0,1,-1,1,4,0.5,0,61.65,61.42,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,2,0.005,1,0,1,-1,1,4,0.5,0,61.76,61.68,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.01,4,0.005,1,0,1,-1,1,4,0.5,0,63.61,63.69,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.015,0.005,1,0,1,-1,1,4,0.5,0,48.46,48.83,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.03,0.005,1,0,1,-1,1,4,0.5,0,47.88,48.39,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.06,0.005,1,0,1,-1,1,4,0.5,0,49.49,50.06,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.12,0.005,1,0,1,-1,1,4,0.5,0,49.42,52.18,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.24,0.005,1,0,1,-1,1,4,0.5,0,53.68,53.75,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,0.48,0.005,1,0,1,-1,1,4,0.5,0,60.89,60.9,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,1,0.005,1,0,1,-1,1,4,0.5,0,62.41,62.57,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,2,0.005,1,0,1,-1,1,4,0.5,0,62.17,62.35,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.02,4,0.005,1,0,1,-1,1,4,0.5,0,62.39,62.54,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.015,0.005,1,0,1,-1,1,4,0.5,0,46.26,45.89,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.03,0.005,1,0,1,-1,1,4,0.5,0,47.49,49.52,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.06,0.005,1,0,1,-1,1,4,0.5,0,47.69,48.13,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.12,0.005,1,0,1,-1,1,4,0.5,0,43.72,45.61,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.24,0.005,1,0,1,-1,1,4,0.5,0,43.11,45.17,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,0.48,0.005,1,0,1,-1,1,4,0.5,0,47.92,50.15,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,1,0.005,1,0,1,-1,1,4,0.5,0,58.27,58.55,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,2,0.005,1,0,1,-1,1,4,0.5,0,64.02,64.09,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.04,4,0.005,1,0,1,-1,1,4,0.5,0,63.78,63.82,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.015,0.005,1,0,1,-1,1,4,0.5,0,46.47,48.34,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.03,0.005,1,0,1,-1,1,4,0.5,0,42.86,46.15,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.06,0.005,1,0,1,-1,1,4,0.5,0,41.44,43.5,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.12,0.005,1,0,1,-1,1,4,0.5,0,40.62,41.73,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.24,0.005,1,0,1,-1,1,4,0.5,0,35.84,38.16,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,0.48,0.005,1,0,1,-1,1,4,0.5,0,41.44,42.99,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,1,0.005,1,0,1,-1,1,4,0.5,0,47.58,49.56,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,2,0.005,1,0,1,-1,1,4,0.5,0,56.05,57.52,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.08,4,0.005,1,0,1,-1,1,4,0.5,0,56.79,57.54,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.015,0.005,1,0,1,-1,1,4,0.5,0,39.6,41.03,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.03,0.005,1,0,1,-1,1,4,0.5,0,45.34,47.38,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.06,0.005,1,0,1,-1,1,4,0.5,0,39.47,42.89,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.12,0.005,1,0,1,-1,1,4,0.5,0,33.46,39.92,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.24,0.005,1,0,1,-1,1,4,0.5,0,34.23,38.51,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,0.48,0.005,1,0,1,-1,1,4,0.5,0,26.36,30.57,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,1,0.005,1,0,1,-1,1,4,0.5,0,41.05,44.07,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,2,0.005,1,0,1,-1,1,4,0.5,0,47.57,48.26,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.16,4,0.005,1,0,1,-1,1,4,0.5,0,54.22,54.51,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.015,0.005,1,0,1,-1,1,4,0.5,0,41.82,44.25,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.015,0.005,1,0,1,-1,1,4,0.5,0,39.13,44.25,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.03,0.005,1,0,1,-1,1,4,0.5,0,37.52,46.62,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.03,0.005,1,0,1,-1,1,4,0.5,0,32.36,44.09,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.03,0.005,1,0,1,-1,1,4,0.5,0,32.43,42.78,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.06,0.005,1,0,1,-1,1,4,0.5,0,35.83,47.15,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.06,0.005,1,0,1,-1,1,4,0.5,0,36.12,43.91,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.06,0.005,1,0,1,-1,1,4,0.5,0,26.8,35.38,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.12,0.005,1,0,1,-1,1,4,0.5,0,29.92,40.33,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.12,0.005,1,0,1,-1,1,4,0.5,0,33.03,38.67,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.12,0.005,1,0,1,-1,1,4,0.5,0,26.73,40.27,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.24,0.005,1,0,1,-1,1,4,0.5,0,18.78,34.88,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.24,0.005,1,0,1,-1,1,4,0.5,0,18.11,36.51,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.24,0.005,1,0,1,-1,1,4,0.5,0,23.97,38.58,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.48,0.005,1,0,1,-1,1,4,0.5,0,23.12,35.26,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.48,0.005,1,0,1,-1,1,4,0.5,0,15.92,27.69,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.48,0.005,1,0,1,-1,1,4,0.5,0,12.07,34.03,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,1,0.005,1,0,1,-1,1,4,0.5,0,17.27,29.23,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,1,0.005,1,0,1,-1,1,4,0.5,0,16.16,35.32,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,1,0.005,1,0,1,-1,1,4,0.5,0,20.8,33.63,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,2,0.005,1,0,1,-1,1,4,0.5,0,36.51,41.43,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,2,0.005,1,0,1,-1,1,4,0.5,0,41.4,41.87,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,2,0.005,1,0,1,-1,1,4,0.5,0,37.52,36.27,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,4,0.005,1,0,1,-1,1,4,0.5,0,51.41,52.55,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,4,0.005,1,0,1,-1,1,4,0.5,0,46.24,47.91,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,4,0.005,1,0,1,-1,1,4,0.5,0,46.26,46.4,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.24,0.005,1,0,1,-1,1,4,0.5,0,18.78,34.88,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.24,0.005,1,0,1,-1,1,4,0.5,0,18.11,36.51,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.24,0.005,1,0,1,-1,1,4,0.5,0,23.97,38.58,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.24,0.005,1,0,1,-1,1,4,0.5,0,20.78,34.83,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.24,0.005,1,0,1,-1,1,4,0.5,0,10.29,37.07,420
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.48,0.005,1,0,1,-1,1,4,0.5,0,23.12,35.26,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.48,0.005,1,0,1,-1,1,4,0.5,0,15.92,27.69,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.48,0.005,1,0,1,-1,1,4,0.5,0,12.07,34.03,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.48,0.005,1,0,1,-1,1,4,0.5,0,17.5,29.21,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.48,0.005,1,0,1,-1,1,4,0.5,0,16.29,33,420
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,1,0.005,1,0,1,-1,1,4,0.5,0,17.27,29.23,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,1,0.005,1,0,1,-1,1,4,0.5,0,16.16,35.32,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,1,0.005,1,0,1,-1,1,4,0.5,0,20.8,33.63,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,1,0.005,1,0,1,-1,1,4,0.5,0,22.33,26.3,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,1,0.005,1,0,1,-1,1,4,0.5,0,24.89,28.59,420
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,2,0.005,1,0,1,-1,1,4,0.5,0,36.51,41.43,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,2,0.005,1,0,1,-1,1,4,0.5,0,41.4,41.87,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,2,0.005,1,0,1,-1,1,4,0.5,0,37.52,36.27,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,2,0.005,1,0,1,-1,1,4,0.5,0,42.06,43.26,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,2,0.005,1,0,1,-1,1,4,0.5,0,35.93,39.42,420
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,4,0.005,1,0,1,-1,1,4,0.5,0,51.41,52.55,100
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,4,0.005,1,0,1,-1,1,4,0.5,0,46.24,47.91,2011
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,4,0.005,1,0,1,-1,1,4,0.5,0,46.26,46.4,1998
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,4,0.005,1,0,1,-1,1,4,0.5,0,53.71,54.73,50
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,4,0.005,1,0,1,-1,1,4,0.5,0,52.48,52.2,420
0,0.05,0.5,60000,0.03,0.03,0.0005,0,1,1,0.35,0,0.005,10,10,0.005,0.005,0.32,0.015,0.005,1,0,1,-1,1,4,0.5,0,37.55,49.11,100
